GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
FPR2,0.0,0.00269958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000508051,0.0,0.0
FPR3,0.0,0.0239415,0.0,0.0433328,0.0384584,0.0713934,0.00438716,0.0769562,0.0283355,0.0439172,0.0122862,0.0209092,0.0644456,0.038192,0.0111751,0.0135364,0.0383621,0.00821538,0.0967302,0.00769189
SMPDL3B,0.0895634,0.110652,0.294504,0.0467816,0.108899,0.110489,0.0968236,0.0331512,0.106712,0.103171,0.0515858,0.138247,0.12249,0.222857,0.101248,0.0533131,0.128713,0.125612,0.0337548,0.139379
BRK1,0.438188,0.580218,0.0,0.33414,1.74996,1.56432,0.742634,0.89156,0.811993,1.16026,0.696819,0.909834,0.782774,0.684323,0.705908,1.01247,1.27345,0.851357,0.984184,1.3455
SMPDL3A,0.0,0.00185554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318362,0.0,0.0,0.0,0.0,0.0,0.0,0.000559403,0.0,0.0187948,0.0
TRANK1,1.6255,2.12215,0.0,2.16738,1.07134,2.13246,2.76242,2.13432,1.61076,2.26911,2.00079,1.59612,1.89765,0.191966,2.05816,1.14042,1.3336,1.33745,0.556392,0.580201
ZCWPW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00836569,0.0,0.0,0.0,0.00340915,0.0,0.0,0.0,0.0
ZCWPW1,0.0,0.009001,0.0,0.00543256,0.0433496,0.0,0.0148196,0.0368409,0.0470188,0.0,0.0208503,0.0590354,0.00661957,0.10233,0.0,0.0,0.0520641,0.0557722,0.0647967,0.0521452
CDC16,0.0,0.0,0.0,0.0,0.00492061,0.0,0.0,0.0,0.0,0.0,0.000442305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126706
AHNAK,0.0,0.000385288,0.00595123,0.0,0.00246096,0.000235316,0.0,0.00274832,0.000689054,0.00279696,0.000124481,0.00121686,0.000563063,0.00221765,0.000719761,0.000581637,0.000638988,0.00049924,0.000802976,0.00257541
LOC100288911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC340017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC151475,0.207425,0.284929,0.0,0.328719,0.635039,0.531504,0.297274,0.757582,0.594782,0.735422,0.461859,0.626637,0.580032,0.201998,0.424288,0.805108,0.38706,0.607787,0.317628,0.310524
LINC00593,0.0,0.0225707,0.0359464,0.0346236,0.0356577,0.0644509,0.0444872,0.0771203,0.0985043,0.0794472,0.079234,0.103091,0.122697,0.164758,0.0560043,0.0549464,0.074773,0.128658,0.135984,0.132399
LINC00592,0.0,0.0,0.0,0.006605,0.0,0.0113988,0.0,0.0168917,0.0161433,0.0,0.0,0.0181562,0.034124,0.0060155,0.0,0.0536113,0.0326201,0.0234229,0.0226837,0.0
FRMD8,0.00603267,0.0,0.0117019,0.0,0.00837067,0.00548126,0.00287308,0.0,0.000523327,0.00135182,0.0,0.010186,0.00760174,0.000717699,0.0,0.0,0.0,0.0,0.0,0.0
LINC00595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMMP1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD5,0.0,0.0,0.0,0.00546475,0.0048449,0.0,0.0,0.0134779,0.0,0.00714128,0.0,0.0,0.00665923,0.0,0.0,0.00724239,0.0,0.0,0.0,0.0
FRMD6,0.0,0.023405,0.036562,0.00520279,0.0261408,0.0142699,0.00897772,0.0797796,0.0343698,0.0556157,0.0248504,0.056625,0.0396156,0.0381346,0.0264346,0.0645794,0.0414081,0.049829,0.0326687,0.0260097
LINC00598,0.0,0.0,0.0114406,0.0,0.00272736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00487632
PKNOX1,0.0,0.0,0.0,0.0,0.00207528,0.0103347,0.00213994,0.00849308,0.0189806,0.00300179,0.00881747,0.00503795,0.00281822,0.036969,0.00268767,0.00918358,0.0110286,0.0,0.00387026,0.00739982
PKNOX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRMD3,0.0,0.0,0.0,0.0,0.0129044,0.0,0.0,0.0,0.00399053,0.0,0.0,0.0,0.000396394,0.00372058,0.0,0.00100071,0.0,0.0,0.00019899,0.0
MEF2BNB-MEF2B,9.70781e-07,1.29941e-17,0.0,6.11211e-20,1.34341e-12,1.13179e-09,9.04264e-20,8.72198e-13,1.71958e-27,8.30844e-27,1.3472e-07,1.39839e-20,0.0268804,6.49801e-16,4.96961e-07,1.28161e-27,3.8617e-21,3.14259e-24,1.54352e-19,6.30698e-23
MED13L,0.0,0.0,0.0,0.0,0.00108045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBX2-AS1,0.0476069,0.0822255,0.0,0.0694568,0.0704332,0.0735511,0.0542205,0.164804,0.111021,0.0711577,0.0823422,0.0713841,0.0603885,0.0659149,0.103669,0.105062,0.0632817,0.118592,0.0997159,0.0237853
CYP26C1,0.15631,0.148883,0.746067,0.114545,0.252762,0.170534,0.353834,0.296297,0.459406,0.389574,0.392056,0.401757,0.421291,0.24317,0.430517,0.218423,0.224527,0.311845,0.179878,0.10536
LOC341056,0.0,0.0,0.0,0.0,0.00536058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DPF3,0.0620326,0.0446581,0.159294,0.0431231,0.0955909,0.065775,0.0392173,0.1329,0.1781,0.105627,0.12411,0.193291,0.118215,0.0641278,0.0438454,0.29284,0.129129,0.175207,0.153681,0.129339
DPF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VPS45,0.000743975,0.0,0.0193327,0.0,0.0119623,0.00144603,0.00411768,0.0107389,0.000912746,0.00892149,0.0,0.00115528,0.00949162,0.00295715,0.0,0.00281396,0.00169351,0.0,0.00712027,0.00906289
VPS41,0.0278283,0.0399702,0.0,0.033175,0.0300391,0.0358191,0.0370113,0.103722,0.146254,0.122197,0.1017,0.0922774,0.111846,0.0446693,0.051965,0.0252044,0.0336707,0.085367,0.0393854,0.0715364
BCAP29,0.0,0.0,0.0,0.0,0.00533556,0.0,0.00183456,0.00242061,0.00927691,0.00256677,0.0,0.0129399,0.00482394,0.0233761,0.0,0.00523914,0.00314405,0.00672179,0.0,0.00316598
ECT2L,0.0155121,0.0401145,0.0,0.0510295,0.0310952,0.0234905,0.0394387,0.143891,0.103355,0.110953,0.0712931,0.0348789,0.0715599,0.0245125,0.0465307,0.095409,0.0339621,0.0680895,0.0223398,0.0170805
TAS2R30,0.0,0.0489595,0.210409,0.0891328,0.505909,0.191878,0.0130933,0.114876,0.4207,0.344275,0.158645,0.900636,0.221864,7.94879,0.246905,0.706488,1.37845,1.03523,1.74339,0.873988
TAS2R31,0.0260336,0.045291,0.0,0.0,0.252291,0.106583,0.0242975,0.193655,0.235523,0.204883,0.145908,0.468488,0.153439,1.10053,0.0325245,0.186046,0.226551,0.317338,0.401544,0.179091
TAS2R38,0.0,0.0,0.0,0.0,0.0104675,0.0103121,0.0,0.0,0.0144959,0.0,0.0157151,0.0261866,0.0,0.0,0.0,0.0160852,0.0,0.0210298,0.0,0.0
TAS2R39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176984,0.0,0.0,0.0,0.0,0.0171362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL36A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000329997,0.0,0.0,0.0,0.0,0.00164815,0.0,0.0,0.0
VPS4A,1.09436,1.28267,0.0,1.0794,1.4826,1.40826,1.23239,2.19015,1.50883,2.62386,1.67177,1.83069,2.2115,0.274512,2.33915,1.5661,1.5539,1.92615,0.749319,0.949751
VPS4B,0.0,0.0,0.0,0.00700959,0.00311721,0.00612439,0.0064154,0.0,0.00410167,0.0,0.00889216,0.00379763,0.00850468,0.0,0.0,0.00462111,0.0,0.0,0.00584491,0.0
GMEB2,0.0,0.0,0.0,0.0,0.0,0.00242701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMEB1,0.00289222,0.0305127,0.100816,0.00603845,0.0372154,0.00839918,0.00412971,0.0773709,0.0266314,0.0117901,0.0173191,0.0295024,0.0330591,0.116465,0.00525142,0.0239591,0.043274,0.0694942,0.0303152,0.0253164
RRP36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158045,0.0,0.0206546,0.0,0.0
SZRD1,0.0,0.0115828,0.0,0.0,0.0217382,0.00915167,0.0,0.0517365,0.0286011,0.0542801,0.0,0.0151324,0.042361,0.0277048,0.00807952,0.00920648,0.00553533,0.0296115,0.00679236,0.0
OR1F1,0.0,0.0,0.0,0.0,0.0266765,0.0,0.0,0.0197409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R15A,0.0,0.0593035,0.0,0.0153364,0.0498836,0.0668592,0.0511881,0.11329,0.0843496,0.066701,0.0195931,0.0666315,0.0560218,0.13706,0.0296829,0.108301,0.0489332,0.104813,0.085663,0.0326896
PPP1R15B,0.0,0.0,0.0,0.0,0.00390626,0.00383559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449323,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.0,0.0,0.0,0.0169466,0.00416369,0.00435001,0.00586764,0.0056173,0.0124375,0.00608909,0.010364,0.0,0.0283977,0.0,0.00631458,0.0152104,0.0162863,0.0,0.01525
SPDYE5,0.0172583,0.00917112,0.0,0.0109781,0.0308223,0.0227459,0.00829518,0.0641559,0.0831597,0.0326585,0.00910187,0.0346702,0.0355479,0.060803,0.0323969,0.0526477,0.0608877,0.10362,0.0622419,0.0244106
SPDYE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPDYE6,0.0,0.0188242,0.0,0.0,0.0100903,0.0,0.00345938,0.0416675,0.0531966,0.0417152,0.00480531,0.0123035,0.0206691,0.0544083,0.00584065,0.0324481,0.0120105,0.0321288,0.018944,0.0180908
SPDYE1,0.0043705,0.0452763,0.0,0.00910389,0.137416,0.0754628,0.0249082,0.110865,0.117735,0.151077,0.0145026,0.140791,0.0539727,0.482967,0.0739122,0.285867,0.101449,0.143519,0.180219,0.0880207
SPDYE3,0.057405,0.0804759,0.0,0.0755816,0.340745,0.29015,0.0819217,0.470333,0.360723,0.440488,0.390224,0.409117,0.422497,0.295036,0.261226,0.398858,0.385012,0.500688,0.374139,0.305352
SPDYE2,4.28632,5.35603,0.0,3.07742,2.6138,3.07483,4.37182,2.89195,3.26618,3.87582,3.67666,3.91484,4.20999,1.84222,4.67761,2.80103,3.14669,3.03025,2.47394,2.73274
KLF13,0.0,0.0503321,0.151856,0.0103441,0.261377,0.213837,0.0186088,0.228728,0.114279,0.158005,0.0445048,0.0527699,0.162791,0.174189,0.0469625,0.117394,0.114023,0.150172,0.078674,0.0542311
KLF12,0.00200129,0.00172263,0.0156331,0.002074,0.00463027,0.00727151,0.00191417,0.00501312,0.00120067,0.00132919,0.00780867,0.00559751,0.00500538,0.0113211,0.00477341,0.0135854,0.0,0.00173992,0.00858408,0.00328561
KLF11,0.0,0.0,0.0,0.0,0.0,0.00264035,0.0,0.00736671,0.00352698,0.0,0.0,0.000296478,0.0,0.00599248,0.0,0.0,0.0,0.0,0.0,0.0
KLF10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF17,0.0,0.0189337,0.141594,0.0152217,0.0947219,0.104692,0.0162367,0.0978011,0.0958757,0.0814567,0.0048338,0.0453775,0.0970233,0.0754833,0.00440625,0.0753214,0.0755097,0.0646388,0.0317596,0.0303287
KLF16,0.00797072,0.0,0.0,0.000592634,0.012286,0.0120718,0.0,0.0203398,0.0194744,0.0146865,0.0320166,0.0185475,0.011761,0.00194273,0.00995759,0.00547897,0.00885464,0.0141147,0.0211247,0.0
KLF15,0.0,0.0,0.0,0.0,0.00851696,0.00418517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLF14,0.0,0.0,0.0,0.0,0.00764467,0.0,0.0,0.0325456,0.0103776,0.0,0.00102271,0.0214543,0.0,0.000660466,0.00202928,0.00231693,0.0,0.0,0.00734001,0.0
TNFSF12-TNFSF13,1.57569e-89,2.3546e-78,0.0,1.07622e-87,6.67269e-63,1.02016e-81,7.35196e-95,6.07582e-150,1.26081e-68,1.74162e-154,7.90686e-215,1.84694e-79,9.05593e-61,1.04806e-67,5.29159e-82,2.53629e-90,3.79248e-110,2.14114e-108,3.773e-46,2.36658e-41
KRTDAP,0.0,0.0148433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028273,0.0,0.0,0.0,0.0,0.0291776,0.0
GBE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090098,0.00498722,0.0,0.0125008,0.0,0.0152482,0.0,0.0152172,0.0,0.0,0.0,0.0
MIR26B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD99P1,0.125969,0.0,0.136153,0.0340382,0.0,0.0,0.0903198,0.00615817,0.597846,0.0874146,0.361393,0.0644137,0.1422,0.00749962,0.340317,0.0503126,0.235289,0.0944907,0.522427,0.117941
FAM69B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644283,0.0,0.0,0.0,0.0,0.00637014,0.0155563,0.0,0.0,0.00417387,0.0,0.0,0.0
FAM69A,0.0,0.0636573,0.0370876,0.0,0.0235295,0.00436886,0.0,0.0437545,0.146242,0.069393,0.113253,0.010885,0.0420414,0.0,0.0,0.0229688,0.0842399,0.00855634,0.0375882,0.0
TENC1,0.0,0.0,0.0,0.0,0.0066229,0.00216755,0.0,0.0,0.0,0.00102561,0.0,0.0,0.0,0.000982865,0.0,0.0,0.00391315,0.0,0.00411925,0.0
NDUFS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000330058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS3,0.0,0.0,0.0,0.0,0.025978,0.0128087,0.0,0.00159779,0.0915875,0.040561,0.0,0.0327953,0.0185143,0.279536,0.0706422,0.0808541,0.0986005,0.0531647,0.102696,0.0486222
NDUFS4,0.0,0.0,0.0,0.0,0.0206274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473015,0.0,0.0,0.0,0.0,0.0425353,0.0
NDUFS5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616515,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00382717,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS8,0.0,0.00385942,0.0,0.0375585,0.0,0.0,0.0163427,0.123341,0.188374,0.0782131,0.10212,0.0666398,0.0235822,0.0556662,0.134978,0.0515785,0.22126,0.102558,0.0656107,0.0309677
LOC100506804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174176,0.0
LOC100506801,0.0,0.0,0.0,0.0,0.0208538,0.00409882,0.00428291,0.0173211,0.0138186,0.0244771,0.0119834,0.0102004,0.0171472,0.108318,0.0,0.0124288,0.0449031,0.048077,0.0393174,0.00750421
FAM198A,0.0,0.0,0.0,0.0,0.0,0.0,0.00315354,0.00420909,0.00403054,0.00446206,0.00873797,0.0,0.0,0.0,0.0,0.00454146,0.0,0.0,0.00574404,0.0
FAM198B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZRANB1,0.00451828,0.027254,0.0263596,0.00234558,0.0334423,0.0205244,0.011207,0.0912511,0.0955925,0.058242,0.0414471,0.0449076,0.0709646,0.178183,0.0460206,0.0352528,0.0666516,0.0379644,0.0584742,0.0260866
ZRANB3,0.0,0.0,0.0,0.0,0.0141743,0.00278453,0.00583758,0.015551,0.00744605,0.00824322,0.0,0.00345021,0.00772487,0.0229101,0.0,0.00839373,0.0,0.00539626,0.0,0.0
ZRANB2,0.0,0.0,0.0,0.0,0.00344982,0.0,0.0,0.0,0.0,0.0,0.0,0.00140149,0.0,0.00805007,0.0,0.0,0.0,0.0,0.000807461,0.000771043
SVEP1,0.0,0.0,0.0,0.0,0.00245021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00220622,0.000195948,0.0,0.000199591,0.0,0.0,0.0,0.0
ATP9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP9A,0.0,0.0,0.0,0.0,0.00134351,0.00131889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MICAL1,0.0,0.0173965,0.0,0.0104875,0.018656,0.00916316,0.0,0.00854436,0.00409069,0.0249099,0.0,0.0307245,0.0127241,0.030976,0.00808979,0.00921817,0.0,0.0118594,0.0349794,0.00556795
MICAL2,0.0289104,0.0299112,0.112205,0.0420625,0.026744,0.0183872,0.0468256,0.0622807,0.0280677,0.0310726,0.0228183,0.0618081,0.0655427,0.0298039,0.0381989,0.015825,0.0237743,0.0254259,0.0150093,0.0239025
MICAL3,0.0,0.0,0.0,0.0,0.00107274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048848,0.0
LOC387895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRXCR1,0.0,0.0,0.0,0.0142449,0.0,0.0122757,0.0754812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050761,0.0,0.0
GRXCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM218A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC399753,0.011036,0.0143053,0.070767,0.0163112,0.0837494,0.0739756,0.0148156,0.0829358,0.0442271,0.101065,0.0129076,0.00938854,0.0544034,0.0256807,0.0418439,0.0922615,0.0598445,0.0813837,0.014498,0.0245772
ALS2CR11,0.018677,0.0,0.0,0.0291339,0.037616,0.0289886,0.0107614,0.0713296,0.0452339,0.0767584,0.0240481,0.0582873,0.0420992,0.0520944,0.0126456,0.0308244,0.0191033,0.039637,0.00335281,0.00320597
LOC100216546,0.0,0.0,0.0,0.0,0.00107565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00145442,0.00567971,0.0,0.0,0.0,0.00101152,0.0,0.0
LOC100216545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHBDL3,0.0,0.0,0.0,0.0,0.000246851,0.0,0.0,0.0060676,0.00019371,0.00160835,0.0,0.000765769,0.00329336,0.00278336,0.00287908,0.0,0.0,0.00421123,0.0,0.00422763
CLTA,0.0270509,0.0235409,0.0,0.0,0.0,0.0369195,0.0126106,0.0,0.0,0.0194171,0.0190134,0.0157282,0.0,0.0141266,0.0,0.0193749,0.0,0.0,0.0105437,0.0
CLTC,0.0,0.0,0.0,0.0,0.0153918,0.00348665,0.0,0.00321041,0.00153774,0.00340469,0.0,0.00143261,0.0,0.0180088,0.0,0.0,0.0,0.00222843,0.00439582,0.0
CLTB,0.0,0.0386418,0.0,0.0,0.0308157,0.0303557,0.0104212,0.0445771,0.0424677,0.0626239,0.0,0.0641986,0.0,0.0870613,0.0,0.0315375,0.0191514,0.0206053,0.020003,0.0189879
TMEM59L,0.0,0.0130556,0.0,0.0,0.0278727,0.0068554,0.00711623,0.0295211,0.0094147,0.010423,0.0,0.00860658,0.0580058,0.0312717,0.0184414,0.0736718,0.0508933,0.0273049,0.0266657,0.0380797
FLG,29.5156,36.764,114.393,39.5019,27.7913,38.8021,36.5596,33.8564,38.7184,41.6277,37.3772,31.4171,30.2261,16.3525,43.7595,20.0691,26.1624,24.3143,18.7466,18.1671
IPMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLRX1,0.0,0.0,0.0,0.0,0.00279494,0.0,0.0,0.00720181,0.0,0.0,0.0,0.0,0.000793486,0.00127121,0.0,0.0,0.00607866,0.0,0.000545347,0.0
LOC653712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCOLCE,0.0,0.0130463,0.0,0.00788512,0.048743,0.0137012,0.0,0.0393325,0.0188155,0.0208307,0.0101984,0.0344016,0.0,0.281245,0.027642,0.0420676,0.0,0.0136424,0.0266463,0.0126841
USP17L9P,0.0,0.0,0.0,0.0,0.0,0.0,0.00362337,0.0,0.00159975,0.0,0.0,0.000365448,0.0,0.00959879,0.000313254,0.0,0.000762974,0.0,0.00317105,0.000404275
ISCA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISCA2,0.0,0.0,0.0,0.0,0.0510858,0.0125922,0.0225137,0.00208975,0.0,0.0995466,0.0194947,0.0417978,0.127304,0.0867662,0.0,0.0610866,0.0726082,0.0521894,0.0217408,0.07164
MALSU1,0.0,0.0,0.0,0.0,0.00221521,0.0,0.0,0.0,0.00647023,0.00286556,0.0,0.0,0.0,0.0081863,0.0,0.0,0.0,0.0,0.00513715,0.0
LOC100133315,0.0,0.0,0.0,0.0,0.00945053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00662865,0.0,0.012645,0.0,0.0,0.0,0.0,0.00870355
LOC150381,0.0,0.0,0.0,0.0,0.0,0.013558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHEX,0.0549157,0.0237559,0.15776,0.021528,0.0317218,0.0187205,0.0259484,0.0312179,0.0768131,0.0283464,0.0185039,0.0,0.00877792,0.0234852,0.033488,0.0382128,0.0,0.0747689,0.000711717,0.0230499
H2BFWT,0.0,0.0269488,0.0,0.00545606,0.0142583,0.0,0.0,0.0,0.0202948,0.0,0.0,0.0,0.0,0.0161828,0.0,0.0,0.0272853,0.0294567,0.0567613,0.0268424
TPRX1,0.0,0.0,0.0,0.00682285,0.0,0.0,0.0,0.0084666,0.00405104,0.0,0.0,0.00742986,0.0,0.0338085,0.0,0.0,0.0273907,0.0234954,0.0,0.0218982
ACTRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT3,0.0,0.0,0.0,0.00619761,0.00548808,0.0,0.00562103,0.0,0.0,0.0,0.0,0.0539411,0.0,0.0,0.0,0.0,0.0,0.0,0.0416759,0.00993179
PITPNM1,0.282137,0.275326,0.713335,0.282102,0.496308,0.500731,0.291832,0.451441,0.261313,0.353597,0.290247,0.218491,0.264636,0.0468296,0.194853,0.232887,0.179259,0.191681,0.124235,0.0659606
NKX3-2,0.0,0.0,0.0,0.0,0.00484963,0.00476724,0.0,0.00674577,0.0,0.0,0.0,0.00594469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PITPNM3,0.0,0.0,0.0,0.0,0.00144791,0.0,0.0,0.0,0.000233835,0.0,0.0,0.000959721,0.000652584,0.00241629,0.0,0.0,0.00377262,0.000208538,0.000205595,0.0
PITPNM2,0.0229499,0.0225891,0.118196,0.0491711,0.0813631,0.0640345,0.0253147,0.120927,0.0836723,0.118036,0.135637,0.114296,0.117131,0.1486,0.232422,0.172,0.161566,0.146411,0.133893,0.0963712
CPED1,0.0,0.0036056,0.0,0.00434391,0.0,0.00190094,0.0,0.0,0.0,0.00559535,0.0,0.0,0.0,0.0,0.0,0.0,0.00674501,0.0,0.00721574,0.0
MDGA1,0.0,0.0,0.0,9.81387e-05,0.00465898,0.00111791,0.0,0.00231533,0.000134426,0.00163697,0.0,0.0027556,0.000140029,0.0028312,0.000122412,0.0,0.0,0.000112782,0.00225457,0.000393203
ZNF594,0.0,0.0,0.0,0.0,0.00423833,0.0,0.0,0.00289177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R2P3,0.0,0.0,0.0,0.00623944,0.0165743,0.0054323,0.0,0.0,0.0,0.0,0.0160222,0.0,0.0,0.00618443,0.0,0.0,0.0,0.0,0.0,0.0
CPNE8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPNE3,0.0,0.0,0.0,0.0,0.00212506,0.00208676,0.0,0.000289994,0.0,0.0,0.0,0.0,0.0,0.00236617,0.0,0.0,0.0,0.0,0.00396412,0.0
CPNE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00459492,0.0
