GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
APOC2:NM_000483,0.0,0.035305444,0.0,0.0,2.813e-07,2.44e-08,2.268e-07,1.0879e-06,5.511e-07,1.7514e-06,0.0,0.0,6.7153e-06,1.168e-07,0.0,0.0297552591,0.0,0.0,0.0,0.0
LOC254099:NR_038869,0.0,0.0,0.0,0.0,0.0209192024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB21:NM_014999,0.0,0.0,0.0,0.0,0.0004533182,0.0,0.0,0.0056442436,0.0,0.0,0.0,0.0007124887,0.0,0.0003505134,0.0,0.0,0.0,0.0,0.0004271363,0.0
ATP2B4:NM_001684,7e-10,7.51e-08,3.49e-07,3.84e-08,3.6065e-06,3.792e-07,6.71e-08,3.1353e-06,2.092e-07,1.7246e-06,8.444e-07,2.705e-07,4.356e-07,1.2316e-06,1.214e-07,4.3538e-06,2.17644e-05,0.109960913,5.5854e-06,1.0479e-06
IARS:NR_073446,0.0050818467,0.0,0.0,0.0,0.011822918,0.0104480918,0.0048631579,0.0129253354,0.0092780082,0.027431918,0.013417914,0.0229975246,0.025735287,0.0289951322,0.0,0.0,0.0041726405,0.0,0.0043922154,0.0253328755
METAP1D:NM_199227,0.0,0.0,0.0,0.0,0.0,0.0,0.007561452,0.0,0.0,0.0,0.0108874749,0.0,0.0,0.0083200506,0.0196508219,0.0,0.0,0.0,0.003553182,0.0
GK5:NR_033289,1.7589e-06,1.4612e-06,0.0,8.723e-07,0.0092521056,7.509e-07,8.345e-07,9.92e-07,9.583e-07,0.0263687848,1.078e-06,9.286e-07,1.0092e-06,8.45e-07,9.406e-07,1.1661e-06,1.3698e-06,1.3978e-06,1.4212e-06,1.316e-06
FBXO24:NM_033506,0.0830410577,4.7e-09,0.0,2.5e-09,1.2667e-06,0.0375226974,1.4e-09,0.1029266664,0.0492216529,0.1630652557,2.8e-09,0.2297102621,2.8e-09,0.1194615486,2.5e-09,0.1118580655,0.2012041434,2.147e-06,1.8e-09,0.0134919581
TLCD2:NM_001164407,4.3260980974,5.1932721759,0.0,5.2164784606,8.5264404614,9.5793713193,7.4675392881,9.3028737886,8.4896488624,9.0842663223,7.9167634867,8.3417890075,9.3656021538,4.1632983691,7.9895116008,9.2906294562,8.6992052842,9.4383018656,6.2057076868,8.1877898315
MBD3L4:NM_001164419,0.0,0.0,0.0,0.0,0.0171698868,0.0,0.0171903716,0.0,0.0,0.0,0.0,0.0,0.0,0.0261041295,0.0475982608,0.0,0.0,0.0,0.0,0.0
ATRAID:NM_080592,0.0,0.0,0.0,0.0,0.0950057662,3.55e-08,0.0324700121,0.0932286369,0.0,0.1970311653,0.0,0.0,1.591e-07,0.0,6.87e-08,0.0,0.0,8.93e-08,0.0,0.0
GMPR2:NM_016576,3.1785e-06,0.0556465294,2e-10,0.0,0.0896855775,0.1204201508,0.0,0.0570495739,0.1050176079,1e-09,0.0,0.0,0.0,0.0444762761,0.0,0.0,0.0532069265,0.0,0.0527663932,0.0
MERTK:NM_006343,0.0,0.0,0.0,0.0,0.0057837622,0.0014202972,0.0029771581,0.0079350406,0.0,0.0042061269,0.0,0.0035203093,0.0,0.0134327165,0.0,0.0,0.0,0.0,0.0054160594,0.0
LOC286297:NR_046175_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060746222,0.0,0.0,0.0,0.0095815728,0.0,0.0061694081,0.0,0.0,0.0,0.0
IKZF4:NM_022465,0.00489661,0.0070310601,0.0397051635,0.0084705232,0.0207649881,0.0111211681,0.010872218,0.0066438607,0.0147801231,0.0027270553,0.0026701475,0.0022898053,0.015653225,0.0272744904,0.0170994245,0.0,0.02727779,0.0,0.0140682751,0.0205970652
CCDC84:NM_198489,0.1280537064,0.0741060219,0.6055256026,0.1121905159,0.0394165656,0.0970551766,0.1501021677,0.5258067023,0.2853271347,0.4512779052,0.3682397884,0.541138226,0.4016063852,0.0444250998,0.1717176596,0.1811584924,0.2748813626,0.2365159273,0.2297803208,0.0909173839
ARNTL:NM_001030272,0.0,0.0,0.0485453653,0.0,0.0116202639,0.0190791556,0.0,0.005288174,0.0205328092,0.011314204,0.0,0.0141973304,0.0105723826,0.0390926696,0.0151721512,0.0114949314,0.0,0.0,0.0,0.0278939312
MARCH6:NM_005885,0.0067697231,0.011655687,0.0,0.0035085785,0.0219270333,0.009224317,0.0178020603,0.0233354009,0.0182909695,0.0134990166,2.672e-07,0.0157851282,0.0091758008,0.0373423923,0.0121160799,4.752e-07,3.967e-07,0.016689015,0.024205114,0.017603459
ANXA11:NM_145868,0.0002066224,0.0001761863,0.0004118588,0.0001057587,9.53162e-05,9.31545e-05,9.94207e-05,1.3205894474,0.0001170756,0.590015958,0.8405934224,0.717701864,1.1565560141,0.0001021038,0.7013307411,1.0700864232,1.2858873472,0.000171258,0.0001723624,1.0302364977
CRELD1:NM_001031717,1.13363e-05,9.7125e-06,0.0,5.499e-06,5.0658e-06,5.0108e-06,5.4466e-06,6.613e-06,6.7289e-06,7.1824e-06,0.0520358544,6.0826e-06,6.9442e-06,5.549e-06,6.5216e-06,7.1993e-06,9.6377e-06,1.01351e-05,9.5458e-06,8.5961e-06
NSFL1C:NR_038164,0.0134254027,0.0406752064,0.0,0.0034743521,0.0374100799,0.0827256734,0.0128101433,0.1628839545,0.0369104708,0.0681330988,0.022205987,0.0189674157,0.0297531537,0.0486787918,0.02431636,0.0138319984,0.0055104225,0.0058944071,0.0233449916,0.0111197827
MFSD1:NM_022736,0.0093369376,0.0059333026,0.0,0.0166219418,0.0218079225,0.0219062816,0.0108261041,1.88772e-05,0.0,0.0,0.0003471749,1.73743e-05,0.0,0.0324136546,0.0,0.0013778423,0.0,0.0,0.0,0.0
HYOU1:NM_006389,5.9709e-05,5.13529e-05,0.0001176366,3.06366e-05,2.75133e-05,2.69843e-05,2.90515e-05,0.1169857776,0.0547059949,0.1247108337,0.1303507245,1.80238e-05,0.0001416252,3.04715e-05,3.48447e-05,0.1395511739,0.1284232647,0.1906573404,0.1016976193,0.0836299417
IL13RA1:NM_001560,0.0900599133,0.1941068715,0.0,0.190089606,0.0885195445,0.1841081921,0.1180000993,0.1176355024,0.1433815498,0.2078626849,0.1702218325,0.3767597984,0.2055324934,0.0841311995,0.3954068477,0.1694040614,0.1017903434,0.1731798109,0.1655356805,0.1767896379
DLL3:NM_203486,0.0,0.0100208313,0.0,0.0363110318,0.0428826474,0.0339261665,0.0549162807,0.0823167153,0.0429723262,0.0158562704,0.0310542299,0.0263300363,0.0295360785,0.041991626,0.0352133516,0.0,0.029066584,0.1142258171,0.0610170731,0.0387792729
ABCF1:NM_001025091_2,5.15283e-05,4.45627e-05,0.0,2.66454e-05,2.41039e-05,0.0810833155,2.44934e-05,3.16184e-05,3.0579e-05,0.1598615233,3.31582e-05,2.802e-05,0.1131818604,2.56549e-05,3.01444e-05,3.38599e-05,4.01703e-05,4.4593e-05,4.3427e-05,4.195e-05
OR4C45:NM_001005513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051810515,0.0,0.0,0.0,0.0,0.0,0.0
ECHDC2:NM_001198962,0.0857469674,6.48268e-05,0.0003729005,0.1439157695,0.0951327821,0.1248553149,0.0807990886,2.7754e-05,5.61496e-05,0.002178009,0.0233193077,0.032723367,0.03719227,0.1781909976,0.0260635833,0.2045577038,0.0207515496,0.2346216689,0.1115513222,0.1305173552
CLEC4G:NM_198492,0.0,0.0001618752,0.0,9.5103e-05,0.2037703637,8.40276e-05,8.9601e-05,0.0001180215,0.0581664092,0.1931022627,0.0001128174,0.0001053386,0.0713926796,9.22641e-05,0.0340471175,0.0,0.0785229875,0.1349829454,0.0001497942,0.0937376177
ECHDC2:NM_001198961,9e-10,0.0932464595,0.2348955176,1e-10,1e-10,1e-10,1e-10,0.2513611899,0.1346317825,0.1897666182,3.1e-09,0.0849594567,0.095084054,1e-10,0.0896786534,1e-10,0.1244113171,1e-10,0.1318663767,2e-10
CBWD1:NM_001145355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4e-09,0.0,0.0,4.3e-09,0.0,7.68e-08,0.0,0.0091780804,0.0055411067,0.0,0.0,0.0
TEX26-AS1:NR_038287,3.026e-07,0.0,4.006e-07,0.0,0.0265869953,0.0116331321,0.0217885216,0.0371057459,0.0213081887,0.047163829,1.096e-07,0.0261162609,1.398e-07,0.0238018803,0.0,0.0115000742,0.0096095581,0.0,0.0100860211,0.0192316424
WDR82:NM_025222,2.3821844685,2.8205837797,0.0,2.5698210333,2.7995604055,2.5734107226,3.3838999094,4.8548958285,5.1697577034,5.3334659548,6.1022938804,4.8031980411,5.4049323132,0.7958468003,5.8173735991,4.2687969911,4.5483986927,5.2357962401,2.714727143,3.1090662824
UNC13A:NM_001080421,0.0127725756,0.024884528,0.0,0.0089310434,0.0318460244,0.02019865,0.0161880171,0.1136138811,0.1144628036,0.0964183269,0.0862767214,0.0551878669,0.0863930785,0.2152228083,0.0586601063,0.1164715576,0.0926951146,0.1143299036,0.0668825543,0.0876517122
C8orf82:NM_001001795,0.0741571965,0.1068677751,0.0,0.0516291503,0.3427454278,0.2359242431,0.0701786596,0.2718228056,0.0918137931,0.1016459182,0.0912336585,0.1264301914,0.0788160623,0.0767567153,0.0676534052,0.197230294,0.0724410413,0.1553080915,0.1411502612,0.082784303
TMPRSS11A:NM_182606,0.0,0.0,0.0,0.0,0.0037195504,0.0,0.0022665721,0.006124495,0.0029315535,0.0,0.0031780913,0.0035707728,0.0052423325,0.0,0.0028893591,0.0,0.0,0.0,0.0052483022,0.0087504641
FMOD:NM_002023,0.0,0.0,0.0,0.0,0.0035550507,0.0034928989,0.0,0.0,0.0,0.0055650396,0.0,0.0,0.0,0.0008816143,0.0,0.0,0.0063548582,0.00045339,0.0004175693,0.0
CSNK1A1:NM_001271742,0.0,0.0098193667,0.0,0.0059284567,0.0,0.0293146486,0.0269116553,0.0135499368,1.549e-07,0.0599924324,0.0,0.0671410892,0.0,0.3030933037,0.0001252036,2.3e-08,0.0565191318,0.0659719409,0.0412877428,6.784e-07
CSNK1A1:NM_001271741,0.0272298986,1.0103e-06,0.0,0.0,0.0001834434,0.0220986042,3e-10,0.0,1.441e-06,1.3033e-06,0.0364751989,1.4835e-06,0.0523008223,3.4685e-06,0.0,0.0140199172,9.3155e-06,1.15235e-05,2.986e-06,7.08e-07
GRM4:NM_001256809,39.2021106734,24.3746372435,0.0,37.5755507244,112.43432468,111.857597041,47.4209198652,13.8648838376,11.7695952731,12.9108853838,15.9992125756,8.9798326125,9.346692073,6.02967767,11.3072013118,11.7972467129,13.5160894591,14.810296396,9.4043595387,12.1692894308
MXRA7:NM_001008529,0.0,0.0,0.0,0.0,2.40657e-05,2.38478e-05,0.0,0.0402634406,2.95102e-05,3.23843e-05,0.0,2.90755e-05,3.05013e-05,2.68941e-05,3.1818e-05,0.0,0.0,0.0,0.0,4.15386e-05
CDK10:NR_027702,0.0,5e-10,0.0,1.8e-09,1e-10,0.0,3e-10,0.0,0.0,1.8e-09,1e-10,1.8e-09,0.0,0.0,0.0,0.0188381946,2.2e-09,1.2e-09,0.0,0.0
PABPC1P2:NR_026904,0.0,0.0,0.0,0.0,0.0026536527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207002212,0.0,0.0,0.0,0.0,0.0,0.0
KRT8:NR_045962,0.0329361826,0.0,0.0,0.0,0.0593571267,0.0156214373,0.0290365634,0.0282844304,0.0225148552,0.0299715443,0.0,0.0747171485,0.0,0.0681287981,0.0,0.024305338,0.0,0.0,0.0288415217,0.0
JRKL:NM_001261833,0.0,0.0062371676,0.0139955081,0.0,0.0033433815,0.0,0.0017185064,0.0046015737,0.0088147031,0.001217353,0.0,0.0002697912,0.0097067265,3.55e-08,0.0009146273,0.0057953209,0.0183399582,0.000422342,1.62e-07,0.0059938018
MXRA7:NM_001008528,0.0464716357,0.0321026886,0.0,0.0387366054,0.0472693265,0.0380096766,0.0352932542,0.029770265,0.0512994836,0.0315512745,0.012357367,0.0157715368,0.0058922939,0.0153633869,0.0224783596,0.0128134034,0.0231503032,0.0495781273,0.0162145199,0.0232080464
ATRIP:NM_001271023,2.3e-09,2e-09,0.0,1.6e-09,5e-10,7e-10,1e-10,0.0,0.0,2e-10,1e-10,0.0,0.0,0.0,3.2e-09,9e-09,1.7e-08,9.4e-09,2e-09,0.1815591452
ATRIP:NM_001271022,0.6317365783,0.3389503853,0.0,0.2302243995,0.5317442239,0.4570290483,0.7656639871,0.163943679,0.0932092703,0.1450347591,0.1610094034,0.0027978075,0.1249233898,0.0287260817,0.1028494749,0.0591233166,0.0449634818,0.093144356,0.044297917,0.0003233633
ANKRD16:NM_019046,0.0,0.0,0.0,0.0,0.0081563728,0.0120230998,0.0,0.0256954604,0.0054013334,0.0187932195,0.0,0.0,0.0,0.0242922078,0.0,0.0,0.0,0.0313197651,0.023055676,0.0073346641
SHROOM3:NM_020859,0.0277332132,0.0255766213,0.0,0.0318196996,0.0600400858,0.0539819262,0.0322108228,0.07938958,0.0641732702,0.0657800043,0.047661081,0.0343507592,0.0483045103,0.0325990576,0.0507905867,0.0255487851,0.0467585679,0.0292761284,0.0339857094,0.0373989695
RAB11FIP5:NM_015470,0.3465512139,0.303168853,0.0,0.1987975914,0.6507776713,0.4346907519,0.3525743509,0.5528101875,0.5200400709,0.3780282676,0.3769325758,0.3459746051,0.3936803763,0.1625732942,0.3537262557,0.229746801,0.301498685,0.4404285566,0.2547509216,0.2776457032
ALDOA:NM_000034,0.7765699558,0.4663909209,0.0,0.6000073896,1.366510858,1.0510310961,1.3691499656,0.8267936923,0.8320396474,0.9760261084,0.8516069255,1.334917332,0.9496235321,1.4752401522,0.8210785644,0.9880013834,0.7548731224,0.8223251232,0.9306779378,0.9525565165
FAM187B:NM_152481,0.0,0.0,0.0,0.0,0.0201690163,0.0,0.0,0.0,0.0009948172,0.0171328185,0.0,0.0,0.0141868923,0.0113700553,0.0045106288,0.0154671399,0.0,0.040408159,0.0,0.0
NAALADL1:NM_005468,0.1119441836,0.2378713646,0.3326381163,0.1972896316,0.2588057052,0.2895370239,0.0899847256,0.5944889184,0.4163277009,0.6125939476,0.4570054822,0.6325321529,0.5724642856,0.1200493289,0.3847763257,0.3378484314,0.4353036324,0.4507263758,0.3149778529,0.279160742
ELMOD2:NM_153702,0.0,0.0043872796,0.0,0.0026435538,0.0164816629,0.0208105731,0.0084928745,0.0064364072,0.0092465077,0.0145015466,0.0133637449,0.0,0.0192077827,0.0236034403,0.0061060409,0.0,0.0208898518,0.0044671409,0.0219869255,0.0252171595
TOMM6:NM_001134493,0.0,0.0,0.0,0.0173135418,0.0,0.0,0.0151385206,0.0,0.0,0.0238723081,0.0,0.0191565083,0.0,0.062749204,0.0,0.0,0.0,0.0,0.0,0.0
RELN:NM_005045,0.0028249682,0.0081050111,0.0,0.003415236,0.0122086855,0.0047044242,0.0031527115,0.0288847459,0.0277431817,0.0190685236,0.031831596,0.0428496193,0.0179540595,0.0441734141,0.0157185409,0.0083078968,0.029883636,0.0245514532,0.0246314373,0.0316851128
SLC7A7:NM_001126105,0.0217526535,0.0093813569,0.0628165012,0.0454453626,0.030202074,0.0693034725,0.0671048583,0.035053686,0.0268366834,0.0594468815,0.1091595871,0.0555821082,0.0900497918,0.0225158542,0.0330179498,0.0753354019,0.0272281125,0.0778483448,0.0285862205,0.0272600894
KCNV2:NM_133497,0.0,0.0,0.0,0.0,0.0050444214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLJ41649:NR_038887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093339371,0.0,0.0049471224,0.0048439401,0.0,0.0,0.0378194173,0.0,0.0,0.0,0.0,0.0,0.0
CDK9:NM_001261,0.0,0.0,0.0,0.0,0.0087152136,0.0385447858,0.0,0.0362418582,0.0240935012,0.0128031787,0.0313405823,0.0106644234,0.0119533723,0.0243449799,0.0228003327,0.0194959196,0.023484441,0.05029604,0.0164476093,0.0470809339
PSME3:NM_005789,5.00285e-05,4.31157e-05,0.0,2.58628e-05,2.35898e-05,0.0843926687,2.39749e-05,0.0002098209,2.927e-05,0.1250778246,3.18945e-05,2.77752e-05,3.05408e-05,2.54071e-05,2.8995e-05,3.30085e-05,3.96311e-05,4.26103e-05,4.22109e-05,0.4662989842
ABTB1:NR_033429,0.0,0.0103977457,0.0,0.0,0.0055560194,0.0054621937,0.0115045307,0.0475446987,0.0150604276,0.0082383813,0.0080846725,0.0,0.0,0.0253127697,0.0,0.0083496351,0.0100779092,0.0,0.0,0.020366548
LOC613038:NR_002557,0.0167418652,0.0386767224,0.0,0.0029235053,0.0657394681,0.0279075462,0.0197163158,0.0585731501,0.0472748335,0.0329537896,0.0835159923,0.0830171046,0.1112560011,0.098460285,0.1215178871,0.0977103562,0.0804106106,0.1726705909,0.0742937191,0.0895310416
AMY1A:NM_004038_2,0.0,4.824e-06,8.2338e-06,3.4706e-06,0.0383902272,0.1985808544,0.0001269311,2.192e-06,2.4717e-06,0.0001655127,2.8693e-06,1.8682e-06,1.9786e-06,0.0575252635,0.000149633,2.5889e-06,3.1349e-06,3.4402e-06,3.7272e-06,4.1763e-06
SPPL2B:NM_152988,0.2712736253,0.2079034506,0.0,0.1127685634,0.3068339778,0.0814409887,0.157924656,0.481871865,0.2966098606,0.4986963013,0.2063602794,0.3784722341,0.2094945472,0.1668066667,0.1124970807,0.278635371,0.1984136931,0.2971731734,0.2191980522,0.2075940952
GBAS:NM_001202469,0.0,0.0219212557,0.0,0.0198671648,0.046902507,0.0230556043,0.0119908494,0.0821467737,0.0550241675,0.0452476377,0.0170302437,0.0937754118,0.040466792,0.3262012342,0.0463167118,0.1673685822,0.0531481469,0.0227790883,0.0855022439,0.085021469
DTWD2:NM_173666,0.0,0.0,0.0,0.0023298113,0.0,0.0006795621,0.0,0.0113289078,0.0054253423,0.0060061337,0.0088212101,0.0126001835,0.0028194058,0.02542683,0.0055357707,0.009187457,0.007355511,0.0078629748,0.023231385,0.0
NOSIP:NM_001270960,0.0,0.0,0.0,0.0,0.0125565042,0.0046306443,0.0,3.067e-07,0.0258981655,1.7026e-06,0.0,0.0,0.0038557831,5.5e-09,0.0041897207,2.718e-07,8.255e-07,1e-10,0.0,1e-10
CTBP1:NM_001328,0.4717028625,0.3543352987,0.0,0.5292686124,0.4269772035,0.633751416,0.5493360023,0.5914608478,0.7511591722,1.1060872911,0.932883226,0.6465070827,0.6595724893,2.3639e-06,0.670854562,0.2232352616,0.597553464,0.7223674759,0.2868635883,0.0258101595
ASMTL-AS1:NR_026711_1,0.0,0.0105268574,0.0,0.0,0.0470048499,0.0232733183,0.002396199,0.0281796021,0.0128473738,0.0458337958,0.0092124652,0.0120270504,0.0,0.030803076,0.0,0.0130411247,0.0095494245,0.0231129165,0.1160615525,0.0
ZKSCAN1:NM_003439,0.0,0.0,0.0,0.0026254837,0.0018724073,0.0018384758,0.0,0.0052513909,0.0024431121,0.0027046462,0.0026482058,0.004781265,0.0053985251,0.0219194848,0.0024227905,0.0027592645,0.0099381696,0.0076715907,0.0009468111,0.0002382339
LRRC8D:NM_018103,0.0537371428,0.0871717028,0.3108313992,0.046167888,0.1791416413,0.242314261,0.0723384835,4.3037e-06,0.1165433391,0.1465685967,5.334e-07,0.1522233721,0.0413315258,0.6976375149,3.705e-07,0.115478171,0.0166133596,6.54037e-05,2.762e-06,0.1230838556
PC:NM_022172,0.0508853267,0.0438701922,0.2314785604,0.0590153624,0.0947107087,0.0930217021,0.0704006065,0.4535588898,0.667011673,0.6389099729,0.760488263,0.5479955983,0.6887295271,0.4081011161,0.5199435848,0.7171069216,0.7751385519,0.9667611949,0.6307440637,0.5744321479
RPL10A:NM_007104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277391442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100506229:NR_039977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032265657,0.0,0.0,0.0,0.0,0.0,0.0202863684,0.0,0.0068716279,0.0,0.0179134293,0.0,0.0
GALNTL5:NM_145292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260181486,0.0,0.0,0.0238262262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MVB12B:NM_001011703,0.0,0.0,0.0,0.0,0.0039864256,0.0,3.66e-08,0.0055113484,0.0,3.9e-09,1.1e-09,0.0,0.010917454,4.3e-09,0.0,0.0,0.0,0.0,0.0,1.61e-08
FAM134B:NM_001034850,0.0,9.86e-08,0.0,8.219e-07,1.23475e-05,5.961e-07,1.99508e-05,0.0505543173,2.37607e-05,2.65137e-05,2.60955e-05,2.23849e-05,2.46603e-05,2.06885e-05,2.42423e-05,2.7616e-05,3.1889e-05,7.7837e-06,1.95067e-05,3.33775e-05
PARP3:NM_005485,0.0,0.0,0.0,0.0,0.0,0.0052372865,0.0,0.0002439082,0.0007588241,0.0007855053,0.0032901384,0.0,0.0005225818,0.0012686888,0.0,0.0011365543,0.0,0.0,0.0008630182,0.0
DND1:NM_194249,0.3203092408,0.2112828464,0.0,0.5427476209,0.1691367017,0.1248034325,0.3094273537,0.2041365626,0.1857755153,0.3111453193,0.4285954355,0.217671815,0.3423324724,0.1787151982,0.3871437125,0.2768553125,0.1609292026,0.2003223825,0.1011754814,0.1862092328
MYO1C:NM_001080950,0.0057262683,0.0154978681,0.0,0.002974821,0.1273030155,0.0453046334,0.0109720929,0.1351443454,0.0721066914,0.0532760787,0.0152077782,0.015638122,0.0056818617,0.109845222,0.0226936236,0.0400153384,0.1152708851,4.32447e-05,0.0574523718,0.0865360167
LINC00330:NR_038433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006510298,0.0,0.0,0.0,0.0,0.0,0.0,0.0104489332,0.0,0.0
GALC:NM_001201401,0.004861395,0.0026357696,0.0281953865,0.0,0.0109461685,0.0124286479,0.0036321478,0.0048587312,0.0054663999,0.0075705549,0.0044801999,0.0087709124,0.0129850907,0.0353610528,0.0050769085,0.0063819246,0.0136223146,0.006718113,0.0152683738,0.0063515975
SETD8:NM_020382,0.0335810362,0.0579718562,0.2433127338,0.0917861723,0.0427011615,0.045774477,0.0358972084,0.0965326314,0.0333743479,0.0625269024,0.0946173646,0.0758738154,0.1168904967,0.0480708498,0.0810761616,0.179055049,0.0903909931,0.0903791256,0.0950023346,0.0418540694
EXOC1:NM_178237,0.0,0.0,0.0,0.0,0.0029465747,0.0007495171,0.0030303826,0.0,0.0018283422,0.0012704604,0.0019818671,0.0035984553,0.0,0.0008549557,0.0,0.0,0.0,0.0,0.0,0.0052899858
GRIN2C:NM_000835,0.0,0.0045440799,0.0,0.0,0.0024384306,0.0,0.0025125914,0.0,0.0,0.0,0.0,0.0088906918,0.0,0.0081492645,0.0,0.0,0.0,0.0,0.0,0.0
CCDC121:NM_024584,0.0198146818,0.0342314819,0.0,0.0309853561,0.1007791834,1.02729e-05,0.0130327818,0.0041417355,0.0131889718,0.0539180665,3.87613e-05,0.0,0.0341431538,0.0,0.0199027334,0.0547104786,6.13e-08,0.0167090475,0.0,0.0330282882
LOC729080:NR_033244,0.0,0.0,0.0,0.0,0.0,0.0,0.0114833384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175034769,0.0,0.0,0.0,0.0
PATE4:NM_001144874,0.0,0.0,0.0,0.0,0.005540175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRYM-AS1:NR_026675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084699617,0.0,0.0,0.0
KIAA0146:NM_001080394,0.0067764075,0.0,0.0,0.0105711781,0.0094018461,0.0061573146,0.0032248186,0.0043069127,0.0041241584,0.0091313972,0.0044704632,0.007636503,0.0042754857,0.0104850919,0.0163100677,0.0,0.0,0.0,0.0293840543,0.0
WRAP73:NM_017818,0.4711596102,0.5065785509,2.7319424068,0.5674019872,0.3034842952,0.4023664881,0.6607723625,0.2601791372,0.0978000502,0.216548232,0.2987791757,0.1871718349,0.4477790701,0.0147954219,0.2614743469,0.1293063036,0.1562401263,0.2062770179,0.1511855159,0.1799735912
ATP1B3:NM_001679,0.0,0.0,0.0,0.0,0.0179539003,0.0,0.0,0.0,0.0240925063,0.0,0.0,0.0,0.0248012594,0.0268162481,0.0,0.0089957628,0.0217206052,0.0232886278,0.0,0.0217083971
CLUL1:NM_199167,0.0,0.0,0.0,0.0022047603,0.0,0.0058160218,0.0,0.0,0.0,0.0,0.0013972528,0.0,0.0,0.0,0.0,0.0014440661,0.0,0.0,0.0,0.0
PROB1:NM_001161546,0.0,0.0060562334,0.0,0.0146053173,0.0292208412,0.0095688529,0.0100204666,0.0535856888,0.0726900599,0.0568041004,0.013904819,0.0395727698,0.0265893852,0.0621530458,0.0211318889,0.0192646427,0.0289638883,0.0619787329,0.0365515983,0.0302542032
EIF2B1:NM_001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0060621896,0.0083032623,0.0008828869,0.0,0.0,0.0,0.0016361968,0.0024329731,0.0,0.0178036438,0.0115135598,0.0,0.0012524692,0.0
RUNX1-IT1:NR_026812,0.0,0.0,0.0,0.0,0.0,0.0075345669,0.0,0.0325985678,0.01039448,0.0,0.0,0.0004121805,0.0,0.04729706,0.0,0.0,0.0,0.0452233991,0.0294071927,0.0279796468
LOC284551:NR_027085,0.0252848004,0.0072750779,0.032567464,0.0219403109,0.0233830311,0.0382954574,0.0480495012,0.0430765381,0.0171840639,0.0627790408,0.0502935447,0.0194102234,0.049343474,0.0098078852,0.0305250261,0.0289954161,0.0,0.0448380746,0.009171452,0.023689774
TCERG1:NM_001040006,0.0,0.0373288717,0.0,0.0083645248,0.045193701,0.0468577028,0.0361911655,0.137598826,0.0493338608,0.0655710071,0.0248824144,0.1253042082,0.0546476729,0.0475505598,0.0553797089,0.0444904005,0.0177034999,0.0476090966,0.0139273289,0.0088136537
MOB4:NM_001100819,0.0098893758,0.0291736746,0.0,0.0210584318,0.1567623485,0.0570271345,0.0220355704,0.2495304258,0.298130684,0.1886344135,0.0906837879,0.3212803673,0.1280342944,0.1955091175,0.0753929026,0.3019379127,0.1936827207,2.192e-07,0.5893321777,0.2098073873
SHROOM4:NM_020717,0.0,0.0,0.0,0.0,2.96e-08,0.0,0.0014300316,0.0,0.0,0.0,0.0,5.38e-08,0.0002865462,0.0067254599,0.0,0.0,0.0005486732,0.0,0.0006420875,0.0
PA2G4:NM_006191,0.1015150407,0.0457255342,0.1874792241,0.0689583594,0.1959140045,0.1243410776,0.1006086703,0.1524590734,0.1432563816,0.1885186117,0.1377082268,0.2444856088,0.2571995836,0.098009049,0.1999687242,0.1945225789,0.1683534217,0.3722368822,0.0999918845,0.047715244
C8orf74:NM_001040032,0.0,0.0,0.0,0.0,0.0117995495,0.0,0.0,0.0,0.000970438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAGOH2:NR_049723,0.0,0.0425155834,0.0,0.0,0.1560228115,0.022056131,0.0,0.035333064,0.0336832502,0.0372868784,0.0,0.1164329846,0.0331389322,0.0,0.0948350271,0.0,0.0,0.0,0.0,0.0
